state_abbv,state_fips,year,website_pollingplace,website_reg_status,website_precinct_ballot,website_absentee_status,website_provisional_status,reg_rej,prov_partic,prov_rej_all,abs_rej_all_ballots,abs_nonret,uocava_rej,uocava_nonret,eavs_completeness,post_election_audit,nonvoter_illness_offyear_pct,nonvoter_reg_offyear_pct,online_reg,wait,pct_reg_of_vep_vrs,vep_turnout
"",,,,".",,,"",,,,,,,,,,,,".",,,
"AK",2,2018,1,"1",1,1,"0",.099038,.0460685,.0044246,.0026367,.165157,.0251142,.1603163,1,1,.1113286,.0223332,"1",3.296339,.8660678,.5462276
"AL",1,2018,1,"1",1,1,"1",.0171104,.0052399,.002139,.0008075,.0875211,.0127389,.3203463,.9959073,0,.1679202,.0520435,"1",7.469024,.8828068,.472894
"AR",5,2018,1,"1",0,1,"0",,,,.0015015,.1086918,,,.8278583,0,.1477313,.0303957,"0",8.154811,.7895977,.4138204
"AZ",4,2018,1,"1",0,1,"1",.0809728,.0215892,.0061836,.0037385,,.007,.3360628,.9909393,1,.0785671,.052186,"1",2.807997,.8171514,.4907542
"CA",6,2018,1,"1",0,1,"1",.1767657,.0778832,.0106395,.0116981,,.0704771,.6321295,.9948491,1,.096105,.0338701,"1",4.529634,.8101811,.495903
"CO",8,2018,1,"1",1,1,"1",.0640666,.0001806,.0001338,.0074121,,.0205236,.4559784,1,1,.0641624,.0527421,"1",2.00508,.8841722,.6295422
"CT",9,2018,1,"1",1,1,"0",,9.85e-06,2.81e-06,.0012134,.0949442,.0114082,,.8785991,1,.1435107,.0317781,"1",4.828114,.8331,.5439393
"DC",11,2018,1,"1",1,1,"1",.0495441,.0103841,.0061761,.0014329,.2458871,.0280374,.4956795,1,1,.1241904,.072201,"1",12.25722,.9082791,.4374204
"DE",10,2018,1,"1",1,1,"1",.0068244,.0003137,.0002919,.0019261,.1868675,.0136799,.3815567,1,1,.1363971,.0222916,"1",4.468648,.8376662,.5144278
"FL",12,2018,1,"1",0,1,"0",.1074619,.0016344,.001008,.0037458,.2557576,.0659338,.4762005,.9977963,1,.1179324,.0319729,"1",5.929375,.8657085,.5494362
"GA",13,2018,1,"1",1,1,"0",.0025963,.0054668,.0024543,.0019009,.137941,.0563194,.3344725,.9998013,0,.1522279,.0429129,"1",15.396,.8381456,.5502736
"HI",15,2018,1,"1",1,0,"1",,.0022976,.0010585,.0079902,.215932,.0111857,,.8333333,1,.1024153,.05598,"1",4.425862,.70885,.3930122
"IA",19,2018,1,"1",0,1,"0",.0026163,.0076019,.0006078,.0038208,.0935736,.0227155,.2406899,.9995574,1,.0740915,.0300386,"1",2.884931,.8776672,.5770594
"ID",16,2018,1,"1",0,1,".",,0,0,.0019393,.0612896,.0655367,.2195767,.9353741,0,.1197211,.0087345,"1",6.496275,.7210763,.5003255
"IL",17,2018,1,"1",0,0,"1",,.0040482,.0014616,.0019174,.1596732,,,.8936481,1,.1252018,.0237291,"1",5.929732,.8636311,.5140406
"IN",18,2018,1,"1",1,1,"1",.058564,.0009792,.00072,,.0054922,.0156342,.2012253,.9883077,0,.1008081,.0290111,"1",10.68126,.8190028,.4688658
"KS",20,2018,1,"1",0,.5,"0",,.0220005,.0058258,.0014242,.098428,.003642,.1043802,.9419301,0,.1281831,.0298225,"1",4.555366,.8262428,.5115109
"KY",21,2018,1,"1",1,1,"1",.6378909,.0001142,.0001043,.0010842,.1165025,.1324232,.4279578,.9990387,1,.156856,.0256004,"1",8.267064,.8092319,.4856621
"LA",22,2018,1,"1",1,1,"1",.0559535,.0006114,.0004587,.0017084,.3282754,.0956468,.773755,1,1,.1427252,.0386513,"1",5.057682,.8429124,.4476399
"MA",25,2018,1,"1",1,1,"0",.0461883,.0017424,.0012159,.0018728,.1518861,.0066093,.1788859,.9987447,1,.1625401,.0252902,"1",3.697242,.8572566,.5459034
"MD",24,2018,1,"1",1,1,"1",.0025933,.0233435,.0022628,.0008552,.2223271,.0296821,.3199795,1,1,.1298147,.0274132,"1",9.851649,.8868241,.5422356
"ME",23,2018,1,"1",1,,"0",.0088605,.0004894,0,.0032922,.0402722,.0297644,.2027027,1,0,.1268588,.0096398,"0",5.001592,.8712323,.6020591
"MI",26,2018,1,"1",1,1,"0",.0006761,.0001778,.0001262,.0013851,.054815,.0158915,.2464294,.9999469,0,.1199042,.0236532,"0",6.792833,.8922639,.5777812
"MN",27,2018,1,"1",1,1,".",.0007705,0,0,.0028565,.1129947,.1268927,.2836595,1,1,.1076993,.0092386,"1",3.367961,.8842356,.6424988
"MO",29,2018,1,"1",1,0,"0",,.0017601,.0011605,.0018408,.052859,.0635151,.3467222,.882166,1,.1351317,.0339938,"1",7.875763,.8674462,.5343425
"MS",28,2018,1,"1",1,0,"0",.0069734,.0130457,.0033496,.0004764,.0836004,,,.9410489,0,.1537801,.0160792,"0",6.65768,.842239,.4365763
"MT",30,2018,1,"1",1,1,"0",.0079363,.0200333,.0007431,.0026993,.1692129,.0034317,.1844388,.9998876,1,.082339,.0316327,"0",3.773566,.8218935,.6196992
"NC",37,2018,1,"1",1,1,"1",.186792,.0096596,.0047441,.0015748,.242552,.0044485,.1790548,.9999147,1,.1308446,.0196207,"0",9.514041,.856142,.4956807
"ND",38,2018,1,".",1,1,".",,0,0,.001679,.0535897,.0307882,,.9166667,1,.0683013,.0256528,".",3.305078,,.5860482
"NE",31,2018,1,"1",1,1,"1",.00271,.0151991,.0032895,.0021328,.0932311,.0465718,.1714898,.9963686,1,.094191,.0210425,"1",3.748601,.8008748,.5179651
"NH",33,2018,1,"1",1,1,".",0,0,0,.0020617,.0473191,.0647583,.1649687,1,0,.1046127,.0135349,"0",4.280653,.8468997,.546473
"NJ",34,2018,1,"1",1,1,"1",.019051,.0249298,.0031161,.0035997,.2784218,.0497097,.237199,1,0,.1280748,.0268358,"0",4.386786,.8601954,.5313149
"NM",35,2018,1,"1",1,1,"1",.0131483,.0058689,.0022386,.000344,.1200613,.0356696,.1472785,.9989402,1,.1049268,.0193683,"1",3.595031,.7488616,.4733722
"NV",32,2018,1,"1",1,1,"1",.1137208,.0021104,.001963,.0018145,.1654658,.0143149,.1280832,1,1,.0792419,.0163637,"1",12.90956,.7745912,.4754764
"NY",36,2018,1,"1",0,0,"0",.1309017,.0198084,.0082212,.0053635,.2725475,.1524381,.582826,1,1,.1428077,.0325221,"1",6.440816,.8358262,.4524342
"OH",39,2018,1,"1",1,1,"0",.0624294,.0223329,.0026722,.0025355,.0862053,.0208472,.2152756,.99524,1,.1094199,.0317005,"1",4.362144,.8066664,.5087193
"OK",40,2018,1,"1",1,1,"1",.0628204,.0027663,.0017664,.002613,.2624474,.0343398,.6977451,.9998575,0,.1426,.0203463,".5",7.196114,.7606827,.4252453
"OR",41,2018,1,"1",1,1,"0",,.0000272,1.57e-06,,,.0218968,.5174718,.8823529,1,.0767555,.0623466,"1",.4557241,.8851882,.6151023
"PA",42,2018,1,"1",0,1,"1",.4125633,.003247,.0013777,.0017229,.0952187,.1129127,.7365437,.9999772,1,.1334211,.0293026,"1",5.384352,.8199865,.5144293
"RI",44,2018,1,"1",1,1,"1",,.0100344,.0048438,.0019915,.1415538,,,.7647059,1,.1260464,.026352,"1",4.73054,.8513975,.4805119
"SC",45,2018,1,"1",1,1,"1",,.0031839,.0012893,.0012922,.0929975,.0045784,.2136214,.9407653,1,.1509566,.0239194,"1",15.1104,.8084871,.4520575
"SD",46,2018,1,"1",1,1,"0",.0003374,.0008189,.0006569,.0009102,.0257209,.0183486,.1229885,.9991283,0,.1000544,.0476965,"0",3.181791,.8008971,.5325405
"TN",47,2018,1,"1",1,1,"0",.1341886,.0034727,.0023101,.0003771,.0883589,.0507086,.2293515,.9982665,1,.1520871,.0336428,"1",9.024212,.7474205,.4506859
"TX",48,2018,1,"1",1,1,"0",.0611648,.0064964,.004892,.001132,.13951,.0718355,.3457153,.9751279,1,.0943561,.0269235,".5",10.88633,.7758031,.4634201
"UT",49,2018,1,"1",1,1,"1",.219197,.0481106,.0019122,.0085455,,.0130776,.5952717,.99897,1,.0744368,.0303814,"1",7.135953,.7744952,.5200223
"VA",51,2018,1,"1",1,1,"0",.1613905,,,.0006189,.0522414,.0971768,.2751303,.9624531,1,.1170178,.0264758,"1",5.906732,.8744129,.5477038
"VI",,,,".",,,"",,.0119563,.0028467,0,0,0,.6,,,,,".",,,
"VT",50,2018,1,"1",1,1,"1",.0266878,0,0,.0026864,.0598227,.092296,.1117886,.8852732,1,.120302,.0155267,"1",.7053236,.8497759,.5589754
"WA",53,2018,1,"1",1,1,"0",.0042041,.0005796,.0002694,.0103167,,.0150698,.5635533,1,1,.0606328,.0759429,"1",2.604187,.8551809,.5894154
"WI",55,2018,1,"1",1,1,"1",,.0001733,.0001168,.0009567,.121292,.091161,.3235239,.937614,1,.1197291,.0096703,"1",6.090339,.8288305,.6167786
"WV",54,2018,1,"1",1,1,"1",.003759,.0083832,.0035759,.0001757,.1426677,.0097222,.1438763,.9966361,1,.1642776,.0307472,"1",6.583784,.7783936,.4249378
"WY",56,2018,1,"1",0,0,"0",,.0001461,.0000341,.0012179,.0301594,.0603865,.2724077,.9444444,1,.1003753,.0225553,"0",2.375983,.7501949,.4867543
